class,mr,run,AO_live,AO_killed,RO_live,RO_killed,CO_live,CO_killed,SO_live,SO_killed,LO_live,LO_killed,AS_live,AS_killed,DL_live,DL_killed,total_timeouts,total_exceptions,total_live,total_killed,error_score,mutant_score
MethodCollection2,mult,23,4,18,2,2,0,1,0,0,0,1,2,6,5,9,3,19,13,37,1.9473684210526316,0.74
MethodCollection2,mult,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,25,11,10,6,12,0,3,0,0,0,5,0,0,3,5,4,18,20,35,1.9444444444444444,0.64
MethodCollection2,mult,26,3,2,4,7,2,0,0,0,1,0,0,0,1,4,5,25,11,13,0.52,0.54
MethodCollection2,mult,27,1,5,1,10,0,2,0,0,0,2,0,0,1,4,5,23,3,23,1.0,0.88
MethodCollection2,mult,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,30,2,4,3,8,0,2,0,0,0,2,0,0,5,1,3,12,10,17,1.4166666666666667,0.63
MethodCollection2,mult,1,0,5,1,3,0,1,0,0,0,2,0,2,0,4,3,9,1,17,1.8888888888888888,0.94
MethodCollection2,mult,2,2,27,3,13,0,3,0,0,0,4,0,0,2,16,7,32,7,63,1.96875,0.90
MethodCollection2,mult,3,6,37,5,14,2,2,0,0,1,7,0,6,2,22,16,46,16,88,1.9130434782608696,0.85
MethodCollection2,mult,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,5,1,24,1,15,0,3,0,0,0,3,0,0,3,11,7,36,5,56,1.5555555555555556,0.92
MethodCollection2,mult,6,1,8,1,3,0,1,0,0,1,1,0,4,1,7,2,14,4,24,1.7142857142857142,0.86
MethodCollection2,mult,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,8,1,11,2,9,0,2,0,0,0,3,0,0,0,4,1,10,3,29,2.9,0.91
MethodCollection2,mult,9,1,11,2,9,1,1,0,0,1,2,0,0,0,5,3,8,5,28,3.5,0.85
MethodCollection2,mult,10,0,3,1,3,0,1,0,0,0,1,0,0,0,2,2,12,1,10,0.8333333333333334,0.91
MethodCollection2,mult,11,1,13,1,3,0,1,0,0,0,1,0,4,3,11,2,25,5,33,1.32,0.87
MethodCollection2,mult,12,0,10,2,2,0,1,0,0,0,1,1,3,0,8,2,15,3,25,1.6666666666666667,0.89
MethodCollection2,mult,13,2,5,1,3,0,1,0,0,0,1,0,4,0,8,2,13,3,22,1.6923076923076923,0.88
MethodCollection2,mult,14,1,10,0,4,0,1,0,0,0,2,1,3,1,6,3,10,3,26,2.6,0.90
MethodCollection2,mult,15,1,11,1,10,0,2,0,0,0,3,0,0,0,5,4,10,2,31,3.1,0.94
MethodCollection2,mult,16,2,24,1,10,0,2,0,0,1,2,0,0,2,24,6,20,6,62,3.1,0.91
MethodCollection2,mult,17,4,64,1,7,0,2,0,0,0,4,0,0,4,26,6,20,9,103,5.15,0.92
MethodCollection2,mult,18,2,19,3,13,0,3,0,0,0,4,0,0,2,11,9,28,7,50,1.7857142857142858,0.88
MethodCollection2,mult,19,2,8,0,4,0,1,0,0,1,2,0,2,0,6,3,10,3,23,2.3,0.88
MethodCollection2,mult,20,2,12,0,4,0,1,0,0,0,3,1,1,3,7,3,16,6,28,1.75,0.82
MethodCollection2,mult,21,11,43,2,21,0,4,0,0,0,8,0,0,5,31,11,47,18,107,2.276595744680851,0.86
MethodCollection2,mult,22,0,3,2,3,0,1,0,0,0,1,0,0,0,4,0,14,2,12,0.8571428571428571,0.86
MethodCollection2,mult,23,3,20,1,3,0,1,0,0,0,1,0,8,3,11,3,18,7,44,2.4444444444444446,0.86
MethodCollection2,mult,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,25,4,18,3,15,0,3,0,0,1,5,0,0,4,4,4,17,12,45,2.6470588235294117,0.79
MethodCollection2,mult,26,1,3,4,7,0,2,0,0,0,1,0,0,0,5,4,27,5,18,0.6666666666666666,0.78
MethodCollection2,mult,27,1,8,2,9,0,2,0,0,0,1,0,0,0,5,4,22,3,25,1.1363636363636365,0.89
MethodCollection2,mult,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,mult,30,1,5,1,10,0,2,0,0,0,2,0,0,1,5,3,11,3,24,2.1818181818181817,0.89
