class,mr,run,AO_live,AO_killed,RO_live,RO_killed,CO_live,CO_killed,SO_live,SO_killed,LO_live,LO_killed,AS_live,AS_killed,DL_live,DL_killed,total_timeouts,total_exceptions,total_live,total_killed,error_score,mutant_score
MethodCollection2,exc,30,4,2,5,6,1,1,0,0,0,2,0,0,2,4,3,14,12,15,1.0714285714285714,0.56
MethodCollection2,exc,1,1,4,3,1,1,0,0,0,0,2,0,2,1,3,3,10,6,12,1.2,0.67
MethodCollection2,exc,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,4,6,4,5,6,2,0,0,0,3,0,0,0,4,3,1,9,20,13,1.4444444444444444,0.39
MethodCollection2,exc,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,6,6,3,3,1,1,0,0,0,0,2,1,3,6,2,2,16,17,11,0.6875,0.39
MethodCollection2,exc,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,11,8,6,3,1,0,1,0,0,1,0,0,4,4,10,2,27,16,22,0.8148148148148148,0.58
MethodCollection2,exc,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,13,2,5,4,0,1,0,0,0,1,0,1,3,5,3,2,15,14,11,0.7333333333333333,0.44
MethodCollection2,exc,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,16,19,8,7,4,0,2,0,0,3,0,0,0,14,12,7,23,43,26,1.1304347826086956,0.38
MethodCollection2,exc,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,19,5,5,0,4,0,1,0,0,1,2,1,1,1,5,3,10,8,18,1.8,0.69
MethodCollection2,exc,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,24,5,5,6,5,2,0,0,0,3,0,0,0,3,3,3,9,19,13,1.4444444444444444,0.41
MethodCollection2,exc,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,28,3,3,3,8,1,1,0,0,0,2,0,0,5,1,3,9,12,15,1.6666666666666667,0.56
MethodCollection2,exc,29,2,4,6,5,1,1,0,0,1,1,0,0,1,5,3,9,11,16,1.7777777777777777,0.59
MethodCollection2,exc,30,3,3,4,7,0,2,0,0,0,2,0,0,5,1,3,14,12,15,1.0714285714285714,0.56
MethodCollection2,exc,1,2,3,1,3,1,0,0,0,1,1,1,1,1,3,3,10,7,11,1.1,0.61
MethodCollection2,exc,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,4,8,2,6,5,2,0,0,0,3,0,0,0,2,4,2,9,21,11,1.2222222222222223,0.34
MethodCollection2,exc,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,6,6,3,0,4,1,0,0,0,1,1,2,2,7,1,2,16,17,11,0.6875,0.39
MethodCollection2,exc,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,11,4,10,2,2,1,0,0,0,1,0,2,2,5,9,2,27,15,23,0.8518518518518519,0.61
MethodCollection2,exc,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,13,3,4,2,2,0,1,0,0,1,0,2,2,4,4,2,15,12,13,0.8666666666666667,0.52
MethodCollection2,exc,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,16,18,9,10,1,2,0,0,0,2,1,0,0,15,11,8,22,47,22,1.0,0.32
MethodCollection2,exc,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,19,5,5,0,4,0,1,0,0,1,2,1,1,1,5,3,10,8,18,1.8,0.69
MethodCollection2,exc,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,24,5,5,5,6,0,2,0,0,3,0,0,0,4,2,3,9,17,15,1.6666666666666667,0.47
MethodCollection2,exc,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,28,1,5,1,10,1,1,0,0,1,1,0,0,5,1,3,9,9,18,2.0,0.67
MethodCollection2,exc,29,2,4,8,3,1,1,0,0,1,1,0,0,3,3,3,9,15,12,1.3333333333333333,0.44
MethodCollection2,exc,30,2,4,5,6,0,2,0,0,0,2,0,0,5,1,3,14,12,15,1.0714285714285714,0.56
MethodCollection2,exc,1,2,3,3,1,1,0,0,0,1,1,1,1,3,1,3,10,11,7,0.7,0.39
MethodCollection2,exc,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,4,6,4,7,4,1,1,0,0,2,1,0,0,2,4,1,9,18,14,1.5555555555555556,0.44
MethodCollection2,exc,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,6,5,4,3,1,0,1,0,0,1,1,2,2,4,4,2,16,15,13,0.8125,0.46
MethodCollection2,exc,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,11,8,6,4,0,1,0,0,0,0,1,2,2,7,7,2,27,22,16,0.5925925925925926,0.42
MethodCollection2,exc,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,13,5,2,3,1,1,0,0,0,1,0,2,2,3,5,2,15,15,10,0.6666666666666666,0.40
MethodCollection2,exc,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,16,16,10,3,8,1,1,0,0,2,1,0,0,14,12,6,24,36,32,1.3333333333333333,0.47
MethodCollection2,exc,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,19,3,7,1,3,0,1,0,0,1,2,0,2,1,5,3,10,6,20,2.0,0.77
MethodCollection2,exc,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,24,5,5,4,7,1,1,0,0,3,0,0,0,4,2,3,9,17,15,1.6666666666666667,0.47
MethodCollection2,exc,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,28,4,2,6,5,1,1,0,0,0,2,0,0,3,3,3,9,14,13,1.4444444444444444,0.48
MethodCollection2,exc,29,5,1,8,3,0,2,0,0,0,2,0,0,2,4,3,9,15,12,1.3333333333333333,0.44
MethodCollection2,exc,30,2,4,4,7,0,2,0,0,1,1,0,0,6,0,3,14,13,14,1.0,0.52
MethodCollection2,exc,1,1,4,2,2,0,1,0,0,0,2,0,2,1,3,3,10,4,14,1.4,0.78
MethodCollection2,exc,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
MethodCollection2,exc,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
