class,mr,run,AO_live,AO_killed,RO_live,RO_killed,CO_live,CO_killed,SO_live,SO_killed,LO_live,LO_killed,AS_live,AS_killed,DL_live,DL_killed,total_timeouts,total_exceptions,total_live,total_killed,error_score,mutant_score
MethodCollection2,aggregate,21,5,49,2,21,0,4,0,0,0,8,0,0,0,36,11,51,7,118,2.3137254901960786,0.94
MethodCollection2,aggregate,22,0,3,2,3,0,1,0,0,0,1,0,0,0,4,0,14,2,12,0.8571428571428571,0.86
MethodCollection2,aggregate,23,3,20,0,4,0,1,0,0,0,1,0,8,1,13,3,18,4,47,2.611111111111111,0.92
MethodCollection2,aggregate,24,0,10,0,11,0,2,0,0,0,3,0,0,0,6,3,9,0,32,3.5555555555555554,1.00
MethodCollection2,aggregate,25,2,20,1,17,0,3,0,0,1,5,0,0,2,6,4,21,6,51,2.4285714285714284,0.89
MethodCollection2,aggregate,26,1,3,2,9,0,2,0,0,0,1,0,0,0,5,4,27,3,20,0.7407407407407407,0.87
MethodCollection2,aggregate,27,1,8,1,10,0,2,0,0,0,1,0,0,0,5,4,22,2,26,1.1818181818181819,0.93
MethodCollection2,aggregate,28,1,5,0,11,0,2,0,0,0,2,0,0,1,5,3,9,2,25,2.7777777777777777,0.93
MethodCollection2,aggregate,29,1,5,2,9,0,2,0,0,0,2,0,0,0,6,3,9,3,24,2.6666666666666665,0.89
MethodCollection2,aggregate,30,1,5,0,11,0,2,0,0,0,2,0,0,1,5,3,14,2,25,1.7857142857142858,0.93
MethodCollection2,aggregate,1,0,5,0,4,0,1,0,0,0,2,0,2,0,4,3,12,0,18,1.5,1.00
MethodCollection2,aggregate,2,8,19,1,15,0,3,0,0,1,4,0,0,4,15,8,31,14,56,1.8064516129032258,0.80
MethodCollection2,aggregate,3,12,32,3,16,2,2,0,0,3,4,1,5,4,19,18,45,25,78,1.7333333333333334,0.76
MethodCollection2,aggregate,4,2,8,2,9,0,2,0,0,1,2,0,0,1,6,1,9,6,27,3.0,0.82
MethodCollection2,aggregate,5,4,19,2,14,0,3,0,0,0,4,0,0,2,12,7,37,8,52,1.4054054054054055,0.87
MethodCollection2,aggregate,6,2,7,0,4,0,1,0,0,0,2,1,3,3,5,2,16,6,22,1.375,0.79
MethodCollection2,aggregate,7,1,11,0,4,0,1,0,0,0,2,0,0,2,4,2,12,3,22,1.8333333333333333,0.88
MethodCollection2,aggregate,8,3,10,0,11,0,2,0,0,0,3,0,0,0,4,2,8,3,30,3.75,0.91
MethodCollection2,aggregate,9,1,9,1,10,0,2,0,0,0,3,0,0,0,5,3,13,2,29,2.230769230769231,0.94
MethodCollection2,aggregate,10,0,4,2,2,0,1,0,0,0,1,0,0,0,2,2,11,2,10,0.9090909090909091,0.83
MethodCollection2,aggregate,11,3,11,2,2,0,1,0,0,1,0,0,4,1,13,2,32,7,31,0.96875,0.82
MethodCollection2,aggregate,12,3,7,1,3,1,0,0,0,0,1,0,4,1,7,2,18,6,22,1.2222222222222223,0.79
MethodCollection2,aggregate,13,0,7,1,3,0,1,0,0,0,1,1,3,2,6,2,17,4,21,1.2352941176470589,0.84
MethodCollection2,aggregate,14,3,10,2,2,0,1,0,0,0,2,0,4,2,5,3,8,7,24,3.0,0.77
MethodCollection2,aggregate,15,1,12,3,8,0,2,0,0,0,3,0,0,1,4,4,10,5,29,2.9,0.85
MethodCollection2,aggregate,16,6,20,4,7,0,2,0,0,0,3,0,0,6,20,7,28,16,52,1.8571428571428572,0.76
MethodCollection2,aggregate,17,11,57,1,7,0,2,0,0,0,4,0,0,5,25,6,20,17,95,4.75,0.85
MethodCollection2,aggregate,18,0,17,3,14,1,2,0,0,0,4,0,0,3,11,11,28,7,48,1.7142857142857142,0.87
MethodCollection2,aggregate,19,2,8,0,4,0,1,0,0,1,2,0,2,0,6,3,12,3,23,1.9166666666666667,0.88
MethodCollection2,aggregate,20,2,14,0,4,0,1,0,0,0,3,0,2,1,9,3,17,3,33,1.9411764705882353,0.92
MethodCollection2,aggregate,21,9,44,2,20,1,2,0,0,0,6,0,0,4,33,11,55,16,105,1.9090909090909092,0.87
MethodCollection2,aggregate,22,2,1,1,4,0,1,0,0,0,1,0,0,1,3,0,14,4,10,0.7142857142857143,0.71
MethodCollection2,aggregate,23,2,19,1,3,0,1,0,0,1,0,1,7,2,12,3,20,7,42,2.1,0.86
MethodCollection2,aggregate,24,1,9,3,8,1,1,0,0,1,2,0,0,2,4,3,9,8,24,2.6666666666666665,0.75
MethodCollection2,aggregate,25,5,18,8,10,0,3,0,0,1,4,0,0,3,5,3,22,17,40,1.8181818181818181,0.70
MethodCollection2,aggregate,26,3,5,1,10,0,2,0,0,1,0,0,0,1,4,5,22,6,21,0.9545454545454546,0.78
MethodCollection2,aggregate,27,1,7,2,9,1,1,0,0,1,0,0,0,1,4,5,22,6,21,0.9545454545454546,0.78
MethodCollection2,aggregate,28,0,6,1,10,1,1,0,0,1,1,0,0,0,6,3,9,3,24,2.6666666666666665,0.89
MethodCollection2,aggregate,29,1,5,0,11,0,2,0,0,1,1,0,0,1,5,3,9,3,24,2.6666666666666665,0.89
MethodCollection2,aggregate,30,1,5,2,9,0,2,0,0,0,2,0,0,0,6,3,14,3,24,1.7142857142857142,0.89
MethodCollection2,aggregate,1,0,5,0,4,1,0,0,0,0,2,0,2,0,4,3,12,1,17,1.4166666666666667,0.94
MethodCollection2,aggregate,2,4,26,3,12,1,2,0,0,0,4,0,0,1,18,9,29,9,62,2.1379310344827585,0.87
MethodCollection2,aggregate,3,8,36,1,16,0,4,0,0,0,8,0,6,6,19,15,47,15,89,1.8936170212765957,0.86
MethodCollection2,aggregate,4,0,10,1,10,1,1,0,0,0,3,0,0,1,5,2,9,3,29,3.2222222222222223,0.91
MethodCollection2,aggregate,5,5,25,2,14,0,3,0,0,0,3,0,0,1,13,5,33,8,58,1.7575757575757576,0.88
MethodCollection2,aggregate,6,2,7,1,3,0,1,0,0,0,2,1,3,1,7,2,16,5,23,1.4375,0.82
MethodCollection2,aggregate,7,2,11,1,3,0,1,0,0,0,2,0,0,0,6,2,11,3,23,2.090909090909091,0.88
MethodCollection2,aggregate,8,1,10,2,9,0,2,0,0,2,2,0,0,0,4,2,9,5,27,3.0,0.84
MethodCollection2,aggregate,9,1,9,0,11,0,2,0,0,0,3,0,0,0,5,3,13,1,30,2.3076923076923075,0.97
MethodCollection2,aggregate,10,0,3,1,3,1,0,0,0,0,1,0,0,0,2,2,12,2,9,0.75,0.82
MethodCollection2,aggregate,11,2,12,0,4,0,1,0,0,0,1,0,4,2,12,2,32,4,34,1.0625,0.89
MethodCollection2,aggregate,12,0,10,1,3,0,1,0,0,0,1,0,4,1,7,2,18,2,26,1.4444444444444444,0.93
MethodCollection2,aggregate,13,0,7,0,4,0,1,0,0,0,1,0,4,0,8,2,17,0,25,1.4705882352941178,1.00
MethodCollection2,aggregate,14,1,12,1,3,0,1,0,0,0,2,0,4,1,6,3,8,3,28,3.5,0.90
MethodCollection2,aggregate,15,1,11,1,10,0,2,0,0,0,3,0,0,0,5,4,11,2,31,2.8181818181818183,0.94
MethodCollection2,aggregate,16,5,20,2,9,0,2,0,0,0,3,0,0,6,20,7,29,13,54,1.8620689655172413,0.81
MethodCollection2,aggregate,17,4,64,0,8,0,2,0,0,0,4,0,0,3,27,6,20,7,105,5.25,0.94
MethodCollection2,aggregate,18,2,16,4,13,1,2,0,0,0,4,0,0,2,11,11,28,9,46,1.6428571428571428,0.84
MethodCollection2,aggregate,19,4,6,0,4,0,1,0,0,0,3,0,2,1,5,3,12,5,21,1.75,0.81
MethodCollection2,aggregate,20,2,13,1,3,0,1,0,0,0,3,0,2,2,8,3,18,5,30,1.6666666666666667,0.86
MethodCollection2,aggregate,21,4,50,4,18,0,4,0,0,1,6,0,0,2,35,11,52,11,113,2.173076923076923,0.91
MethodCollection2,aggregate,22,0,3,0,5,0,1,0,0,0,1,0,0,1,3,0,14,1,13,0.9285714285714286,0.93
MethodCollection2,aggregate,23,0,21,0,4,0,1,0,0,0,1,0,8,3,11,3,20,3,46,2.3,0.94
MethodCollection2,aggregate,24,0,10,0,11,0,2,0,0,0,3,0,0,0,6,3,9,0,32,3.5555555555555554,1.00
MethodCollection2,aggregate,25,3,19,3,15,2,1,0,0,0,5,0,0,1,7,4,22,9,47,2.1363636363636362,0.84
MethodCollection2,aggregate,26,0,6,1,10,0,2,0,0,1,0,0,0,0,5,6,23,2,23,1.0,0.92
MethodCollection2,aggregate,27,0,6,1,10,0,2,0,0,0,1,0,0,0,5,5,24,1,24,1.0,0.96
MethodCollection2,aggregate,28,1,5,2,9,0,2,0,0,0,2,0,0,0,6,3,9,3,24,2.6666666666666665,0.89
MethodCollection2,aggregate,29,1,5,2,9,0,2,0,0,0,2,0,0,0,6,3,9,3,24,2.6666666666666665,0.89
MethodCollection2,aggregate,30,1,5,3,8,1,1,0,0,0,2,0,0,1,5,3,14,6,21,1.5,0.78
